domain,tld,is_https,url_length,num_hyphens,num_digits,num_special_chars,num_path_segments,has_ssl,whois_registrar,whois_country,domain_age_days,is_phishing
http://herrera.edu,edu,0,18,0,0,0,2,1,"Bonilla, Martin and Wood",Armenia,2341,True
https://solomon-allen.com,com,1,25,1,0,0,2,0,Ramsey-Lee,Kenya,5989,False
http://coleman.io,io,0,17,0,0,0,2,1,Fitzpatrick Group,Tunisia,3611,False
http://harris.com,com,0,17,0,0,0,2,1,"King, Brown and Hamilton",Nicaragua,2158,True
http://sampson-west.dev,dev,0,23,1,0,0,2,1,"Knight, Jackson and Smith",Albania,6720,True
https://morris-prince.io,io,1,24,1,0,0,2,1,Osborne-Jackson,Haiti,4783,True
https://watson.biz,biz,1,18,0,0,0,2,0,Mcintyre-Roth,Myanmar,2067,True
https://garcia.biz,biz,1,18,0,0,0,2,0,Brooks-Charles,Grenada,3395,True
http://griffin-randolph.org,org,0,27,1,0,0,2,0,Gordon Ltd,Dominica,2103,False
http://cummings.org,org,0,19,0,0,0,2,0,Campbell-Tran,Armenia,1305,False
http://ryan.io,io,0,14,0,0,0,2,0,Morales-Williams,Lao People's Democratic Republic,6924,True
http://taylor.edu,edu,0,17,0,0,0,2,0,Aguilar Inc,Bahrain,1893,True
http://silva.io,io,0,15,0,0,0,2,0,"Bautista, Barrett and Clark",Colombia,5090,True
https://wilson.ar,ar,1,17,0,0,0,2,0,Rojas Group,Uzbekistan,7031,True
http://mccullough-salinas.dev,dev,0,29,1,0,0,2,0,"Ross, Ayala and Matthews",Finland,6962,True
http://bell.info,info,0,16,0,0,0,2,1,Brown Group,Spain,5823,False
http://brown-bates.edu,edu,0,22,1,0,0,2,0,King-Jones,Haiti,4715,True
https://nelson.com,com,1,18,0,0,0,2,0,Vasquez PLC,Angola,3518,True
http://martin.ar,ar,0,16,0,0,0,2,0,"Campbell, Johnson and Jackson",Antarctica (the territory South of 60 deg S),512,False
https://smith.dev,dev,1,17,0,0,0,2,1,Brennan-Meyer,Russian Federation,1318,False
https://ramos.ar,ar,1,16,0,0,0,2,0,Stevens-Mccoy,Mali,540,True
http://carpenter.dev,dev,0,20,0,0,0,2,0,Murphy Ltd,Hungary,4233,False
https://cummings.gov,gov,1,20,0,0,0,2,0,Rojas-Mayer,Bahamas,888,False
https://wright.gov,gov,1,18,0,0,0,2,0,"Green, Johnson and Atkins",British Indian Ocean Territory (Chagos Archipelago),937,False
https://nelson-griffin.edu,edu,1,26,1,0,0,2,0,Hall-Schmidt,Nepal,3542,False
http://cook-johnson.edu,edu,0,23,1,0,0,2,1,Ortiz-Ross,Brazil,4749,False
https://castro.info,info,1,19,0,0,0,2,1,White Group,Oman,5981,False
https://koch.biz,biz,1,16,0,0,0,2,0,Sullivan PLC,Nepal,6527,False
http://bates-perez.dev,dev,0,22,1,0,0,2,1,Bautista Group,Bhutan,6558,False
https://williams.edu,edu,1,20,0,0,0,2,0,Brown-Smith,Liechtenstein,5720,False
http://jackson-lee.gov,gov,0,22,1,0,0,2,0,Rowland-Edwards,El Salvador,6486,True
http://crawford.dev,dev,0,19,0,0,0,2,1,"Russell, Turner and Compton",Niger,4686,False
https://martin.com,com,1,18,0,0,0,2,1,Hudson-Walker,Liberia,6855,False
http://martinez-weaver.org,org,0,26,1,0,0,2,1,Bishop-Moore,Antarctica (the territory South of 60 deg S),758,True
http://hernandez.com,com,0,20,0,0,0,2,0,"Choi, Rogers and Frank",Kiribati,1220,True
https://anderson.org,org,1,20,0,0,0,2,0,"Fleming, Harrington and Mcpherson",Taiwan,2730,False
https://wilson.dev,dev,1,18,0,0,0,2,1,"Sheppard, Green and Blair",Isle of Man,6811,True
https://rios.org,org,1,16,0,0,0,2,1,"Robertson, Boyer and Johnson",Saint Barthelemy,4564,False
https://williams.edu,edu,1,20,0,0,0,2,1,Sellers-Griffith,Cook Islands,5393,True
http://peterson.io,io,0,18,0,0,0,2,0,Aguilar Inc,Cape Verde,5111,True
http://ryan.info,info,0,16,0,0,0,2,0,"Flores, Nelson and Cole",Denmark,2266,False
https://horn-jordan.dev,dev,1,23,1,0,0,2,0,Pham-Perez,Indonesia,750,False
http://lucas.org,org,0,16,0,0,0,2,0,"Smith, Herring and Harris",Reunion,2691,False
https://brown-carrillo.dev,dev,1,26,1,0,0,2,1,Hammond-Herrera,Macao,2654,False
https://nguyen-moody.edu,edu,1,24,1,0,0,2,0,"Quinn, Mcbride and Anderson",El Salvador,1016,True
https://evans-johnson.biz,biz,1,25,1,0,0,2,1,Graves-Gonzales,Guam,3551,False
https://houston.com,com,1,19,0,0,0,2,0,"Evans, Fuller and Murphy",Monaco,3298,False
https://peterson.edu,edu,1,20,0,0,0,2,1,Thomas-Torres,Moldova,6416,True
http://watson.net,net,0,17,0,0,0,2,1,Moore Ltd,Costa Rica,5711,False
http://ortiz-weaver.edu,edu,0,23,1,0,0,2,0,Lopez-Hicks,Slovakia (Slovak Republic),3486,False
http://west.com,com,0,15,0,0,0,2,1,Weeks and Sons,Macao,4538,True
http://walker.dev,dev,0,17,0,0,0,2,0,Roman and Sons,Nigeria,3220,True
https://garcia-stewart.net,net,1,26,1,0,0,2,0,Evans-Wright,Armenia,1808,True
http://gross.edu,edu,0,16,0,0,0,2,0,Morgan-Lee,Dominican Republic,1311,False
https://stone-baker.edu,edu,1,23,1,0,0,2,0,Warner-Nelson,Azerbaijan,6050,False
http://harris-hill.dev,dev,0,22,1,0,0,2,0,Cortez-Jones,Guadeloupe,3106,True
http://hill.ar,ar,0,14,0,0,0,2,1,"Shields, Ho and Alvarez",Iran,6898,True
https://woods.ar,ar,1,16,0,0,0,2,1,Yu-Martinez,Syrian Arab Republic,4295,True
https://alexander.org,org,1,21,0,0,0,2,0,Carroll-Hanson,Mali,1972,True
https://ortiz-gonzalez.edu,edu,1,26,1,0,0,2,0,Roberts Inc,El Salvador,4834,False
http://tanner.net,net,0,17,0,0,0,2,1,Garcia-Rodgers,Mozambique,6400,False
http://oconnor-chapman.dev,dev,0,26,1,0,0,2,1,Webb-Hendrix,South Georgia and the South Sandwich Islands,1914,True
https://cortez.edu,edu,1,18,0,0,0,2,0,"Wilson, Joseph and Barnes",Slovakia (Slovak Republic),6853,False
http://walsh-davenport.net,net,0,26,1,0,0,2,1,Myers-Conley,Nicaragua,1193,True
http://brown.gov,gov,0,16,0,0,0,2,1,Leach Group,Myanmar,4153,True
http://harrington.net,net,0,21,0,0,0,2,0,"Horton, Williams and Lee",Ireland,570,False
https://torres.dev,dev,1,18,0,0,0,2,0,Silva-Martin,Singapore,4840,True
http://ballard.org,org,0,18,0,0,0,2,0,Farley LLC,Guinea-Bissau,2296,False
http://miller.dev,dev,0,17,0,0,0,2,0,"Walton, Jones and Hart",Cayman Islands,4776,True
https://harris.io,io,1,17,0,0,0,2,0,"Weeks, Brown and Ewing",Monaco,5097,False
http://payne-pope.dev,dev,0,21,1,0,0,2,0,Mccoy LLC,Bosnia and Herzegovina,3746,False
http://gonzalez.dev,dev,0,19,0,0,0,2,0,Ward Ltd,United Kingdom,2573,True
https://heath.net,net,1,17,0,0,0,2,0,"Nichols, Mclaughlin and Fletcher",Albania,4530,True
http://king.io,io,0,14,0,0,0,2,1,Smith-Pierce,Guinea,6773,True
https://carroll.gov,gov,1,19,0,0,0,2,1,Rodriguez LLC,Canada,921,True
https://campos.com,com,1,18,0,0,0,2,0,"Russell, Anderson and Cruz",Honduras,6439,True
https://payne-hall.dev,dev,1,22,1,0,0,2,0,"Griffin, Black and Bryant",Burundi,4328,True
http://porter.edu,edu,0,17,0,0,0,2,0,"Wiley, Kelley and Lopez",Latvia,4549,False
http://jones.dev,dev,0,16,0,0,0,2,0,Montoya and Sons,Montserrat,1187,True
https://vargas-willis.io,io,1,24,1,0,0,2,1,Stone Inc,Svalbard & Jan Mayen Islands,5159,True
http://mckinney.org,org,0,19,0,0,0,2,0,Owens and Sons,Somalia,4368,True
https://schneider.biz,biz,1,21,0,0,0,2,1,Flores-Johnson,Tokelau,1320,True
https://jordan.ar,ar,1,17,0,0,0,2,1,Baker-Walton,Mali,2416,True
https://higgins.info,info,1,20,0,0,0,2,0,"Reed, Estrada and Johnson",Benin,4663,False
http://jones.org,org,0,16,0,0,0,2,0,Fuller-Morgan,Jordan,6881,True
https://cook-stuart.ar,ar,1,22,1,0,0,2,1,"Wheeler, Brown and Mcintosh",Panama,5135,False
http://kennedy.gov,gov,0,18,0,0,0,2,1,Guerrero-Ball,Denmark,4748,False
http://marsh-peck.edu,edu,0,21,1,0,0,2,1,Griffith Inc,Guinea-Bissau,6709,False
https://martin-wilson.org,org,1,25,1,0,0,2,0,Robinson LLC,United States Virgin Islands,4961,False
http://anderson.org,org,0,19,0,0,0,2,0,"Poole, Taylor and Stein",Congo,701,False
http://cole.biz,biz,0,15,0,0,0,2,0,Smith Inc,Zimbabwe,3910,False
https://robles-villa.edu,edu,1,24,1,0,0,2,1,Rubio PLC,Ghana,3309,False
http://payne-davis.info,info,0,23,1,0,0,2,1,Fowler-Moreno,Syrian Arab Republic,2025,False
https://wright-hernandez.io,io,1,27,1,0,0,2,1,Quinn LLC,Denmark,608,False
https://baker-dodson.info,info,1,25,1,0,0,2,0,"Davidson, Wright and Guerra",Guam,5882,False
https://hoffman.net,net,1,19,0,0,0,2,1,"Patterson, Shaffer and Tate",United States Virgin Islands,4744,True
https://hunt.com,com,1,16,0,0,0,2,1,"Gonzalez, Hill and Vargas",Djibouti,6741,True
https://bradley.io,io,1,18,0,0,0,2,0,"Kim, Joyce and Tyler",Sweden,4141,False
https://young-jenkins.gov,gov,1,25,1,0,0,2,0,Smith LLC,Austria,6444,False
http://andrade.org,org,0,18,0,0,0,2,0,Rivera Inc,Kyrgyz Republic,6676,False
http://wong-moon.ar,ar,0,19,1,0,0,2,1,Simpson-Montgomery,Iraq,5000,False
https://williams-zhang.edu,edu,1,26,1,0,0,2,0,Barr-Flores,Jersey,4505,False
http://brooks-farrell.net,net,0,25,1,0,0,2,1,King-Rush,United States Virgin Islands,3090,False
https://stephens-rodriguez.gov,gov,1,30,1,0,0,2,1,Hanna-Mason,Christmas Island,4483,True
https://miller-garcia.info,info,1,26,1,0,0,2,1,Campbell Ltd,Zambia,5447,True
https://gilbert.com,com,1,19,0,0,0,2,1,"Lawrence, Armstrong and Beard",Lebanon,1488,False
http://long-walters.org,org,0,23,1,0,0,2,0,"Stein, Walker and Avery",Swaziland,3972,False
https://jones.org,org,1,17,0,0,0,2,0,"West, Harper and Johnson",Saint Helena,5461,True
https://moore-mosley.edu,edu,1,24,1,0,0,2,1,Smith LLC,Croatia,4313,False
https://gregory.io,io,1,18,0,0,0,2,0,"Hanson, Thornton and Church",Botswana,3678,False
https://mason-larsen.biz,biz,1,24,1,0,0,2,1,"Adams, Winters and Flores",Samoa,4288,False
https://williamson-kelly.dev,dev,1,28,1,0,0,2,0,"Rogers, Koch and Ward",United Kingdom,6565,True
http://rhodes.dev,dev,0,17,0,0,0,2,0,Stevens LLC,Spain,2636,True
http://turner.io,io,0,16,0,0,0,2,0,Kline-Patel,Turkey,5843,False
http://burton-cole.com,com,0,22,1,0,0,2,1,Perry-Massey,Japan,5603,False
http://morris.dev,dev,0,17,0,0,0,2,1,"Morris, Smith and Poole",Ethiopia,2729,True
https://reed.io,io,1,15,0,0,0,2,0,Williams LLC,Guam,5699,True
https://cummings.io,io,1,19,0,0,0,2,0,Leonard-Stephens,Japan,3571,False
https://phillips.dev,dev,1,20,0,0,0,2,1,"Wallace, Lee and Simpson",Bangladesh,7210,False
http://cherry.io,io,0,16,0,0,0,2,1,Castaneda PLC,Dominican Republic,6925,False
https://walters-scott.net,net,1,25,1,0,0,2,1,"Brown, Campbell and Barrett",China,7200,False
https://martinez.org,org,1,20,0,0,0,2,1,"Atkins, Matthews and Jones",Denmark,699,True
https://blair.org,org,1,17,0,0,0,2,1,Hughes Ltd,South Georgia and the South Sandwich Islands,6086,True
https://holland.dev,dev,1,19,0,0,0,2,1,Williams-Raymond,New Zealand,5876,False
http://simmons.io,io,0,17,0,0,0,2,1,Thomas-Williams,Belarus,6260,True
http://santos.net,net,0,17,0,0,0,2,0,Haynes LLC,Senegal,4471,True
https://hammond-brown.edu,edu,1,25,1,0,0,2,1,"Hale, Carter and Young",Norfolk Island,1161,False
http://hughes.gov,gov,0,17,0,0,0,2,0,"Young, Jackson and King",Kenya,4778,False
https://white.info,info,1,18,0,0,0,2,0,"Reynolds, Rosales and George",Brazil,2089,True
https://graham.com,com,1,18,0,0,0,2,1,Stewart and Sons,Sudan,7000,True
http://mcdonald-smith.com,com,0,25,1,0,0,2,0,"Harrington, Brewer and Vasquez",Niger,6172,True
https://banks.biz,biz,1,17,0,0,0,2,1,"Jones, Smith and Garcia",Singapore,1013,True
http://yu.biz,biz,0,13,0,0,0,2,0,Mccarthy-Freeman,Malaysia,1588,False
http://gates.net,net,0,16,0,0,0,2,0,Rogers-Thomas,Burkina Faso,6185,False
http://hall-salazar.org,org,0,23,1,0,0,2,0,Woods and Sons,Djibouti,2229,True
http://osborne.info,info,0,19,0,0,0,2,1,"Daniel, James and Long",Micronesia,3453,True
https://white-hall.ar,ar,1,21,1,0,0,2,1,"Murphy, Coleman and Rivera",Tokelau,4306,False
https://reeves.biz,biz,1,18,0,0,0,2,0,Carlson PLC,Belarus,3950,False
https://villa-alvarez.com,com,1,25,1,0,0,2,0,"Hamilton, Garrett and Sparks",Niue,5381,True
https://reynolds.io,io,1,19,0,0,0,2,0,Sandoval Inc,Bahamas,6234,True
http://kramer-garcia.ar,ar,0,23,1,0,0,2,0,"Williams, Blake and Stewart",Romania,3336,False
https://ellis.gov,gov,1,17,0,0,0,2,1,"Morrison, Mullen and Wright",British Indian Ocean Territory (Chagos Archipelago),6237,True
https://lee.dev,dev,1,15,0,0,0,2,1,"Carpenter, Chapman and Arias",Wallis and Futuna,3233,False
https://diaz.ar,ar,1,15,0,0,0,2,1,"Oneill, Brown and Brennan",Heard Island and McDonald Islands,4780,False
https://duncan-banks.ar,ar,1,23,1,0,0,2,1,Washington Inc,Antarctica (the territory South of 60 deg S),1932,True
http://buckley-adams.io,io,0,23,1,0,0,2,1,Dean Inc,Puerto Rico,1372,True
http://taylor.io,io,0,16,0,0,0,2,1,Robbins-Fields,Saint Helena,1100,True
https://gonzalez.ar,ar,1,19,0,0,0,2,0,"Johnson, Johnson and Chaney",El Salvador,3208,False
https://hall.ar,ar,1,15,0,0,0,2,1,Johnson Inc,Anguilla,6060,True
http://carroll-poole.ar,ar,0,23,1,0,0,2,1,"Nolan, Decker and Roy",Guadeloupe,5905,True
http://hunter.biz,biz,0,17,0,0,0,2,1,Duffy-Villanueva,Northern Mariana Islands,6907,True
http://williams-williams.biz,biz,0,28,1,0,0,2,0,Caldwell LLC,Switzerland,990,False
https://fitzpatrick.ar,ar,1,22,0,0,0,2,0,Smith Ltd,Grenada,4053,True
http://hartman.io,io,0,17,0,0,0,2,0,"Briggs, Matthews and Mcmahon",Dominica,6438,True
https://anderson-manning.gov,gov,1,28,1,0,0,2,0,"Sanders, Pope and Reed",Rwanda,6047,True
http://wright-miller.io,io,0,23,1,0,0,2,1,Nichols-Andrade,Ghana,2438,True
https://peterson-ramirez.edu,edu,1,28,1,0,0,2,1,Bentley Group,Mayotte,410,False
http://newman.com,com,0,17,0,0,0,2,1,Johnson and Sons,Christmas Island,4062,False
http://haney.net,net,0,16,0,0,0,2,0,Sharp and Sons,Czech Republic,789,True
https://preston-gallegos.io,io,1,27,1,0,0,2,0,Wilson-White,Lesotho,4419,True
http://cole-perry.io,io,0,20,1,0,0,2,0,Aguilar-Hicks,Seychelles,3832,False
https://gray.info,info,1,17,0,0,0,2,0,"Garrett, Gould and Webster",British Virgin Islands,1530,False
https://reeves.edu,edu,1,18,0,0,0,2,1,Potter and Sons,Brazil,1905,False
http://alvarez-gray.edu,edu,0,23,1,0,0,2,1,"Barnes, Greene and Mcgrath",Lao People's Democratic Republic,6004,True
http://graham.biz,biz,0,17,0,0,0,2,0,Murillo-Berg,Afghanistan,1214,False
http://scott-buckley.biz,biz,0,24,1,0,0,2,1,"Roberts, Gonzales and Smith",South Africa,5938,True
http://bates.edu,edu,0,16,0,0,0,2,0,Turner Ltd,Bolivia,3469,False
https://manning.biz,biz,1,19,0,0,0,2,1,Gill-Vargas,Israel,6528,False
http://harper.net,net,0,17,0,0,0,2,1,Lee and Sons,Ecuador,1465,False
https://colon-tapia.biz,biz,1,23,1,0,0,2,1,"Lyons, Hill and Ross",Bangladesh,5828,True
http://garcia.ar,ar,0,16,0,0,0,2,1,Wood PLC,Cuba,1464,False
http://greer.io,io,0,15,0,0,0,2,1,Phillips Group,Singapore,3853,False
https://bradford-velasquez.net,net,1,30,1,0,0,2,0,"Brown, Norris and Mcguire",Kiribati,4510,True
http://vasquez.net,net,0,18,0,0,0,2,1,Brady-Peterson,Honduras,5207,True
http://cantrell.info,info,0,20,0,0,0,2,0,Adams LLC,Ireland,1033,False
http://elliott.org,org,0,18,0,0,0,2,1,"Martin, Montgomery and Parker",Croatia,2967,True
http://mason.info,info,0,17,0,0,0,2,0,Wong Group,United Arab Emirates,1725,True
https://barrera.info,info,1,20,0,0,0,2,0,Washington-Walker,Saint Martin,6521,False
https://luna.dev,dev,1,16,0,0,0,2,0,"Berger, West and Kim",Sierra Leone,2799,False
http://jackson.edu,edu,0,18,0,0,0,2,0,Martinez Ltd,Mexico,1587,False
https://williams.com,com,1,20,0,0,0,2,0,Hughes Inc,Saudi Arabia,1975,False
http://mathis.com,com,0,17,0,0,0,2,0,Massey Ltd,Liberia,5350,True
http://jones.edu,edu,0,16,0,0,0,2,1,Jimenez Ltd,Israel,6386,False
https://singh-jackson.com,com,1,25,1,0,0,2,1,Horton LLC,Bahamas,3641,False
http://rush.net,net,0,15,0,0,0,2,0,"Moore, Saunders and Vasquez",Luxembourg,7098,False
http://potter.edu,edu,0,17,0,0,0,2,1,"West, Mitchell and Taylor",Saint Vincent and the Grenadines,6306,False
http://pacheco.gov,gov,0,18,0,0,0,2,0,Cohen-Cunningham,Pitcairn Islands,1982,True
https://benjamin-cole.edu,edu,1,25,1,0,0,2,1,Martinez-Gibson,Turkey,596,False
https://vega-curry.ar,ar,1,21,1,0,0,2,0,Cook-Wright,Kiribati,4348,True
http://hendricks-johnson.edu,edu,0,28,1,0,0,2,0,Collins and Sons,Cyprus,3112,False
https://carroll.com,com,1,19,0,0,0,2,0,"Black, Rodriguez and Wood",Ethiopia,2655,False
https://vincent-brown.dev,dev,1,25,1,0,0,2,1,Esparza-Powell,Sao Tome and Principe,7012,True
https://fisher.biz,biz,1,18,0,0,0,2,1,"Scott, Lucas and Holt",Cote d'Ivoire,4180,True
http://stone.com,com,0,16,0,0,0,2,0,Krueger-Dudley,Puerto Rico,2661,False
https://finley-smith.io,io,1,23,1,0,0,2,0,"Mathews, Maxwell and Clark",Cayman Islands,1130,False
http://barr.io,io,0,14,0,0,0,2,1,Reynolds-West,Mali,3596,True
https://macdonald.org,org,1,21,0,0,0,2,1,Hill Ltd,Venezuela,5120,True
https://ellis.edu,edu,1,17,0,0,0,2,0,Morgan Inc,United States Virgin Islands,6260,True
http://davis.org,org,0,16,0,0,0,2,1,Silva Group,Dominica,793,True
https://smith-sosa.net,net,1,22,1,0,0,2,1,"Harris, Bender and White",Gabon,5915,False
http://white.info,info,0,17,0,0,0,2,1,"Gonzalez, Taylor and Mcclain",Germany,4745,False
http://gonzalez-richards.edu,edu,0,28,1,0,0,2,1,Dawson Group,Ukraine,4149,False
http://noble.net,net,0,16,0,0,0,2,0,Velazquez-Pierce,Liechtenstein,6457,True
http://velazquez.biz,biz,0,20,0,0,0,2,1,Jackson and Sons,French Southern Territories,5676,True
http://james.org,org,0,16,0,0,0,2,1,Wood and Sons,Madagascar,524,True
https://jones-garcia.org,org,1,24,1,0,0,2,0,"Castillo, Richardson and Williams",Ethiopia,3553,True
http://king.biz,biz,0,15,0,0,0,2,0,Taylor-Silva,Turks and Caicos Islands,3860,True
http://james-lewis.gov,gov,0,22,1,0,0,2,1,Manning Inc,India,1223,True
https://dunn.info,info,1,17,0,0,0,2,0,Grant Group,Pakistan,3362,True
https://lin.net,net,1,15,0,0,0,2,0,"Schmidt, Strickland and Smith",Belarus,2430,True
http://ortega.info,info,0,18,0,0,0,2,0,"Moran, Mills and Miller",Puerto Rico,5061,False
https://oliver-williams.com,com,1,27,1,0,0,2,1,"Peterson, Thomas and Medina",Saint Barthelemy,1911,True
https://bishop.org,org,1,18,0,0,0,2,0,Rivera-Castillo,Greece,2629,False
https://cooper.io,io,1,17,0,0,0,2,0,Holder-Nash,Swaziland,1131,False
https://jones.com,com,1,17,0,0,0,2,0,"Mclaughlin, Schaefer and Bailey",United States Virgin Islands,525,False
https://mejia.com,com,1,17,0,0,0,2,1,Hooper PLC,Malta,2618,True
https://benitez.dev,dev,1,19,0,0,0,2,1,Pittman-Vaughan,Palau,5309,False
http://bird-lee.net,net,0,19,1,0,0,2,0,Williams Inc,Hungary,6846,True
http://morrow-gordon.net,net,0,24,1,0,0,2,0,Navarro PLC,Saint Martin,3196,False
https://bradley.io,io,1,18,0,0,0,2,1,Phillips Ltd,Holy See (Vatican City State),3086,True
https://price-greer.com,com,1,23,1,0,0,2,1,Park Group,Netherlands Antilles,6496,True
http://stevens.ar,ar,0,17,0,0,0,2,0,Little-Russo,Greece,5519,True
https://morse.dev,dev,1,17,0,0,0,2,1,Miller LLC,Kiribati,5067,True
https://smith.biz,biz,1,17,0,0,0,2,1,"Ferguson, Thompson and Gutierrez",Sudan,822,True
http://lynch-wagner.net,net,0,23,1,0,0,2,1,"Tucker, Alexander and Nichols",Bosnia and Herzegovina,3692,False
http://klein.info,info,0,17,0,0,0,2,1,"Jones, Malone and Gill",Ecuador,5271,True
https://griffith.gov,gov,1,20,0,0,0,2,1,"Mckenzie, Kim and Moore",Palestinian Territory,1721,False
http://mathews.ar,ar,0,17,0,0,0,2,1,Wall-Smith,Ukraine,1716,False
http://wells.ar,ar,0,15,0,0,0,2,0,Archer-Lee,American Samoa,1530,False
http://valdez-davis.gov,gov,0,23,1,0,0,2,0,Williams PLC,Sri Lanka,5330,False
http://douglas-kaufman.net,net,0,26,1,0,0,2,0,"Freeman, Olson and Lin",Serbia,5978,True
https://jimenez.ar,ar,1,18,0,0,0,2,0,"Delgado, Grimes and Reyes",Wallis and Futuna,6498,False
https://jones.io,io,1,16,0,0,0,2,0,Wyatt Ltd,Liechtenstein,1408,True
http://hubbard-perry.info,info,0,25,1,0,0,2,0,Frazier-Collins,Guinea,1071,True
https://mccoy.ar,ar,1,16,0,0,0,2,0,"Bautista, Preston and Jordan",Peru,4015,True
http://phillips.net,net,0,19,0,0,0,2,0,Wright-Johnson,Benin,2423,True
https://sullivan.net,net,1,20,0,0,0,2,0,"Hernandez, Smith and Wood",Madagascar,3112,False
http://greer.net,net,0,16,0,0,0,2,1,"Carney, Keller and Barajas",Switzerland,3438,True
https://coleman.info,info,1,20,0,0,0,2,1,Farmer Inc,Wallis and Futuna,2321,True
https://graves.gov,gov,1,18,0,0,0,2,0,Pratt-Charles,Pakistan,6699,True
http://montgomery.ar,ar,0,20,0,0,0,2,1,"Coleman, Brooks and Fields",Azerbaijan,6254,False
https://beard.ar,ar,1,16,0,0,0,2,0,"Rodriguez, Mcintyre and Miller",Madagascar,5130,False
http://cross.net,net,0,16,0,0,0,2,0,King LLC,Switzerland,2697,False
http://perez.org,org,0,16,0,0,0,2,1,"Young, George and Larsen",Falkland Islands (Malvinas),5225,False
https://brown-morris.com,com,1,24,1,0,0,2,0,"Martinez, Hurst and Mckinney",Bermuda,6517,False
http://choi.dev,dev,0,15,0,0,0,2,0,Walsh-Johnson,Kenya,3927,False
http://galvan.net,net,0,17,0,0,0,2,1,Mcconnell LLC,Aruba,4112,False
https://keith.info,info,1,18,0,0,0,2,0,"Baker, Rodgers and Lester",Anguilla,3981,True
http://gibson.com,com,0,17,0,0,0,2,1,Johnson-Taylor,Pakistan,1531,False
http://oliver-powell.info,info,0,25,1,0,0,2,0,Rodriguez-Fisher,Anguilla,731,False
https://jones.info,info,1,18,0,0,0,2,1,"Flynn, Kelley and Johnson",United States Virgin Islands,7112,False
http://smith.biz,biz,0,16,0,0,0,2,1,"Terry, Nash and Medina",Swaziland,3768,False
http://pierce-prince.edu,edu,0,24,1,0,0,2,0,"Smith, Parker and Jensen",South Georgia and the South Sandwich Islands,6095,False
http://martin-stevens.dev,dev,0,25,1,0,0,2,0,"Ray, Robinson and Lewis",Swaziland,5604,False
http://francis.gov,gov,0,18,0,0,0,2,1,"Taylor, Russell and Barnett",Morocco,3213,True
http://stone.dev,dev,0,16,0,0,0,2,1,Wilkins-Khan,Bolivia,5098,False
http://flynn.dev,dev,0,16,0,0,0,2,0,Lowery-Montgomery,Saint Vincent and the Grenadines,3511,True
http://stevens-espinoza.info,info,0,28,1,0,0,2,1,"Saunders, Abbott and Barnes",Burundi,6732,False
https://brown.edu,edu,1,17,0,0,0,2,0,Torres-Burke,Philippines,1551,True
http://francis.edu,edu,0,18,0,0,0,2,1,Harris-Nunez,Solomon Islands,5364,True
https://harding.edu,edu,1,19,0,0,0,2,1,"Rodgers, Armstrong and Young",Namibia,4840,False
https://graves-olson.io,io,1,23,1,0,0,2,0,"Lopez, Brock and Miller",Guinea,5932,True
https://lee-juarez.ar,ar,1,21,1,0,0,2,1,"Peterson, Ibarra and Baker",Samoa,970,False
https://brown.edu,edu,1,17,0,0,0,2,0,"French, Anderson and Webster",Isle of Man,1343,True
http://gomez.info,info,0,17,0,0,0,2,1,Yates Inc,Zimbabwe,5853,False
http://gregory.biz,biz,0,18,0,0,0,2,0,Cook PLC,Turkmenistan,2493,True
http://pena.edu,edu,0,15,0,0,0,2,0,Walker-Reynolds,Montenegro,5911,False
http://sosa.biz,biz,0,15,0,0,0,2,0,"Hoover, Burnett and Kelly",Tokelau,4379,False
http://powers-garcia.info,info,0,25,1,0,0,2,0,Allen PLC,Poland,3341,True
http://gilmore.io,io,0,17,0,0,0,2,0,"Christensen, Raymond and Briggs",Cayman Islands,1212,True
http://cunningham-cortez.info,info,0,29,1,0,0,2,0,Hodges-Thomas,Pakistan,4155,False
